"Eshop","Name","Url","SourceDate","OutputFile"
"VseNaStolniTenis","STIGA-Clipper CR","https://www.vsenastolnitenis.cz/cz/dreva/off-24/stiga-clipper-cr-12101302","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Clipper Cybershape","https://www.vsenastolnitenis.cz/cz/dreva/off-24/clipper-cybershape-12102401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Clipper WRB","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/clipper-wrb-12101013","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Club","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/club-12302002","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Conquer","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/conquer-12301404","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Creative","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/creative-12301802","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Cybershape Wood","https://www.vsenastolnitenis.cz/cz/dreva/off-24/cybershape-wood-12102301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Cybershape Wood CWT","https://www.vsenastolnitenis.cz/cz/dreva/off-24/cybershape-wood-cwt-12102302","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Destiny Carbon","https://www.vsenastolnitenis.cz/cz/dreva/off-24/destiny-carbon-12102509","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Destiny Carbon Cybershape","https://www.vsenastolnitenis.cz/cz/dreva/off-24/destiny-carbon-cybershape-12102508","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Diplom DNA","https://www.vsenastolnitenis.cz/cz/doplnky/diplomy-133/diplom-dna-12822301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Discovery Lady","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/discovery-lady-12301505","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Dragon Grip 55","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-dragon-grip-55-12002205","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Dragon Power 52,5","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-dragon-power-52-5-12002401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Dragon Power 55","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-dragon-power-55-12002402","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Dragon Power 57,5","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-dragon-power-57-5-12002403","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Hybrid 55","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-hybrid-55-12002505","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Hybrid H","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-hybrid-h-12002305","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Hybrid M","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-hybrid-m-12002304","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Hybrid XH","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-hybrid-xh-12002306","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Platinum H","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-platinum-h-12002203","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Platinum M","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-platinum-m-12002202","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Platinum S","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-platinum-s-12002201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-DNA Platinum XH","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/dna-platinum-xh-12002204","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Dynasty Carbon","https://www.vsenastolnitenis.cz/cz/dreva/off-25/stiga-dynasty-carbon-12101901","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Dynasty Carbon Xu Xin","https://www.vsenastolnitenis.cz/cz/dreva/off-25/stiga-dynasty-carbon-xu-xin-12101902","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Ebenholz NCT V","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/ebenholz-nct-v-12101041","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Emerald VPS V","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/emerald-vps-v-12101401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Energy Wood V2 WRB","https://www.vsenastolnitenis.cz/cz/dreva/off-23/energy-wood-v2-wrb-12102002","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Essuie","https://www.vsenastolnitenis.cz/cz/textil/rucniky-48/essuie-12392503","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Eternity VPS V","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/eternity-vps-v-12101601","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Expert VM","https://www.vsenastolnitenis.cz/cz/stoly/vnitrni-66/stiga-expert-vm-12801013","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Extreme","https://www.vsenastolnitenis.cz/cz/palky/zavodni-nad-2-000-kc-284/extreme-12200116","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Heaven","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/heaven-12301805","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Heaven Lady","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/heaven-lady-12301807","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Helix Platinum 55","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/helix-platinum-55-12002504","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Helix Platinum H","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/helix-platinum-h-12002502","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Helix Platinum M","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/helix-platinum-m-12002501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Helix Platinum XH","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/helix-platinum-xh-12002503","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Horizontal 20","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/stiga-horizontal-20-12001803","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Horizontal 55","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/stiga-horizontal-55-12001804","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Infinity VPS V","https://www.vsenastolnitenis.cz/cz/dreva/off-24/infinity-vps-v-12101301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Inspira CCF","https://www.vsenastolnitenis.cz/cz/dreva/off-25/inspira-ccf-12102101","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-JMS Evo 1","https://www.vsenastolnitenis.cz/cz/potahy/softy-univerzalni-27/stiga-jms-evo-1-12002101-2","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Koncovka nohy","https://www.vsenastolnitenis.cz/cz/stoly/nahradni-dily-136/koncovka-nohy-expert-roller-12821111","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Kšiltovka Pro","https://www.vsenastolnitenis.cz/cz/textil/cepice-51/stiga-ksiltovka-12391504","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Kufřík Alu Home","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/stiga-kufrik-alu-home-12511905","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra Control","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/mantra-control-12002308","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra H","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/stiga-mantra-h-12001603","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra M","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/stiga-mantra-m-12001602","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra PRO H","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/mantra-pro-h-12002302","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra PRO M","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/mantra-pro-m-12002301","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra PRO XH","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/mantra-pro-xh-12002303","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra S","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/stiga-mantra-s-12001601","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Mantra Sound","https://www.vsenastolnitenis.cz/cz/potahy/softy-utocne-26/mantra-sound-12002307","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Maplewood NCT V","https://www.vsenastolnitenis.cz/cz/dreva/pro-sberatele-353/maplewood-nct-v-12101039","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Match","https://www.vsenastolnitenis.cz/cz/stoly/sitky-117/stiga-match-12811003","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Match Clip","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/stoly-140/match-clip-12811004","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Míč Padel Elite (3 ks)","https://www.vsenastolnitenis.cz/cz/micky/na-padel-351/mic-padel-elite-3-ks-12912401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Míč Padel Elite (9 ks)","https://www.vsenastolnitenis.cz/cz/micky/na-padel-351/mic-padel-elite-9-ks-12912402","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Odyssey","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/odyssey-12301606","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Ohrádka","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ohradky-70/stiga-ohradka-12821901","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Optimum 30","https://www.vsenastolnitenis.cz/cz/stoly/vnitrni-66/optimum-30-12801018","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pacific","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/pacific-12301703","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform 40+ *** (100 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/stiga-perform-40-100-ks-12701704","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform 40+ *** (3 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/stiga-perform-40-3-ks-12701702","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform 40+ *** (6 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/perform-40-6-ks-12702502","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform 40+ *** (72 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/stiga-perform-40-72-ks-12701703","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform PREMIUM 40+ *** (6 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/perform-premium-40-6-ks-12702503","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Perform PREMIUM 40+ *** (72 ks)","https://www.vsenastolnitenis.cz/cz/micky/zavodni-plastove-76/perform-premium-40-72-ks-12702504","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Potítko (2 ks)","https://www.vsenastolnitenis.cz/cz/textil/potitka-49/stiga-potitko-line-12391207","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pouzdro Cybercase","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/pouzdro-cybercase-12512401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pouzdro Eco Rival (na 1)","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/pouzdro-eco-rival-na-1-12512501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pouzdro Eco Rival (na 2)","https://www.vsenastolnitenis.cz/cz/doplnky/pouzdra-120/pouzdro-eco-rival-na-2-12512502","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Premium Clip","https://www.vsenastolnitenis.cz/cz/stoly/sitky-117/stiga-premium-clip-12811007","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Primus 4.0","https://www.vsenastolnitenis.cz/cz/stoly/sitky-117/primus-4-0-12812201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pro Clip","https://www.vsenastolnitenis.cz/cz/stoly/sitky-117/stiga-pro-clip-12811006","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pure","https://www.vsenastolnitenis.cz/cz/dreva/off-24/pure-12102404","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pure CWT","https://www.vsenastolnitenis.cz/cz/dreva/off-24/pure-cwt-12102501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Pure Cybershape","https://www.vsenastolnitenis.cz/cz/dreva/off-24/pure-cybershape-12102405","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Raketa Padel ACT","https://www.vsenastolnitenis.cz/cz/palky/padelove-rakety-352/raketa-padel-act-12902401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Raketa Padel ARC 2","https://www.vsenastolnitenis.cz/cz/palky/padelove-rakety-352/raketa-padel-arc-2-12902403","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-RevTech Tube","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/palky-106/stiga-revtech-tube-12200121","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-River","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/stiga-river-12301707","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Saturn","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/saturn-12302401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Sběrač Collect","https://www.vsenastolnitenis.cz/cz/vybaveni-pro-kluby/ostatni-73/sberac-collect-12822501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Seasons","https://www.vsenastolnitenis.cz/cz/palky/venkovni-32/seasons-12202501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Síťovina Premium","https://www.vsenastolnitenis.cz/cz/stoly/sitoviny-a-merky-138/stiga-sitovina-12811009","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Symmetry","https://www.vsenastolnitenis.cz/cz/potahy/sendvice-31/stiga-symmetry-12001901","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Šortky Jupiter","https://www.vsenastolnitenis.cz/cz/textil/sortky-40/sortky-jupiter-12322401","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Šortky Pro","https://www.vsenastolnitenis.cz/cz/textil/sortky-40/sortky-pro-12322201","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Šortky Unit","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/sortky-139/sortky-unit-12322102","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Taška Padel Court 2","https://www.vsenastolnitenis.cz/cz/doplnky/tasky-118/taska-padel-court-2-12952501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Team","https://www.vsenastolnitenis.cz/cz/textil/polokosile-38/team-12302203","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Titanium 5.4 WRB","https://www.vsenastolnitenis.cz/cz/dreva/off-24/stiga-titanium-5-4-12101033","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Training 40+ (100 ks)","https://www.vsenastolnitenis.cz/cz/micky/treninkove-plastove-77/stiga-training-abs-40-100-ks-12701701","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Training 40+ (12 ks)","https://www.vsenastolnitenis.cz/cz/micky/treninkove-plastove-77/training-40-12-ks-12702501","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Vertical 20","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/stiga-vertical-20-12001801","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Vertical 55","https://www.vsenastolnitenis.cz/cz/potahy/travy-30/stiga-vertical-55-12001802","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Voyage","https://www.vsenastolnitenis.cz/cz/akcni-nabidka/tricka-a-polokosile-81/voyage-12301601","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Wavy Ultra Fiber","https://www.vsenastolnitenis.cz/cz/dreva/off-25/wavy-ultra-fiber-12102503","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","STIGA-Wavy Ultra Fiber Cybershape","https://www.vsenastolnitenis.cz/cz/dreva/off-25/wavy-ultra-fiber-cybershape-12102502","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","SUNFLEX-Ma Yat Sum","https://www.vsenastolnitenis.cz/cz/palky/rekreacni-do-1-000-kc-281/ma-yat-sum-49202103","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","SUNFLEX-Team Hong Kong","https://www.vsenastolnitenis.cz/cz/palky/rekreacni-do-500-kc-280/team-hong-kong-49202102","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","SUNFLEX-Yiu Kwan To","https://www.vsenastolnitenis.cz/cz/palky/rekreacni-do-1-000-kc-281/yiu-kwan-to-49202104","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
"VseNaStolniTenis","SUNFLEX-Zircon","https://www.vsenastolnitenis.cz/cz/palky/venkovni-32/zircon-49202106","2026-01-13T00:00:00","H:/Desaka\vsenastolnitenis\Full_13.01.2026\VseNaStolniTenisOutput.csv"
